Date,9am Relative Humidity (%),3pm Relative Humidity (%),9am MSL Pressure (hPa),3pm MSL Pressure (hPa),Station Name,Region Name
2003-07-31,90,56,1009.7513440040083,1008.5562785803302,Kununurra,"Kimberley, Western Australia"
2003-08-01,57,47,1017.6251660092094,1013.5011284538994,Kununurra,"Kimberley, Western Australia"
2003-08-02,54,80,1008.7943685151531,1003.3811248781869,Kununurra,"Kimberley, Western Australia"
2003-08-03,72,77,1012.2089605196711,1010.911395277277,Kununurra,"Kimberley, Western Australia"
2003-08-04,69,58,1014.5178889047481,1014.831826316024,Kununurra,"Kimberley, Western Australia"
2003-08-05,96,53,1006.1606303276487,1007.5296962541215,Kununurra,"Kimberley, Western Australia"
2003-08-06,58,79,1000.7513462946148,1001.0407872193963,Kununurra,"Kimberley, Western Australia"
2003-08-07,52,58,1008.4464114397636,1008.3125989295984,Kununurra,"Kimberley, Western Australia"
2003-08-08,86,60,1004.1180596892725,1006.1681900980777,Kununurra,"Kimberley, Western Australia"
2003-08-09,88,80,1008.5484794330805,1006.1719700577612,Kununurra,"Kimberley, Western Australia"
2003-08-10,65,57,1014.4280204849372,1015.4016518458287,Kununurra,"Kimberley, Western Australia"
2003-08-11,82,71,1010.7088689154406,1011.5092174021471,Kununurra,"Kimberley, Western Australia"
2003-08-12,55,51,1010.2840972092756,1010.6539011642188,Kununurra,"Kimberley, Western Australia"
2003-08-13,84,79,1008.3782924543736,1007.9076675257077,Kununurra,"Kimberley, Western Australia"
2003-08-14,64,68,1018.0420837453356,1017.0582309977533,Kununurra,"Kimberley, Western Australia"
2003-08-15,91,45,1010.7368895398913,1012.5922025554936,Kununurra,"Kimberley, Western Australia"
2003-08-16,72,44,1022.3095889141747,1022.2315228280194,Kununurra,"Kimberley, Western Australia"
2003-08-17,57,57,1008.8274774926924,1009.1906405098188,Kununurra,"Kimberley, Western Australia"
2003-08-18,67,49,1002.611300737106,1001.8509800831206,Kununurra,"Kimberley, Western Australia"
2003-08-19,79,58,1010.1029547363312,1004.7083271373923,Kununurra,"Kimberley, Western Australia"
2003-08-20,76,79,1005.7456570334786,1005.2053280481286,Kununurra,"Kimberley, Western Australia"
2003-08-21,61,40,1014.1795638469868,1018.0096194991777,Kununurra,"Kimberley, Western Australia"
2003-08-22,50,43,1006.8651321988277,1005.6984159349205,Kununurra,"Kimberley, Western Australia"
2003-08-23,70,54,1012.1103366505463,1009.3024071857109,Kununurra,"Kimberley, Western Australia"
2003-08-24,87,81,1014.2470574942282,1011.8093105589871,Kununurra,"Kimberley, Western Australia"
2003-08-25,54,69,1000.0696243837182,997.2009924842788,Kununurra,"Kimberley, Western Australia"
2003-08-26,62,49,1009.1487943223019,1009.6759975625047,Kununurra,"Kimberley, Western Australia"
2003-08-27,54,61,998.2773785437715,996.9139754604826,Kununurra,"Kimberley, Western Australia"
2003-08-28,79,62,1011.2479382492874,1007.6392623878476,Kununurra,"Kimberley, Western Australia"
2003-08-29,68,42,1019.0763667049177,1022.671394180793,Kununurra,"Kimberley, Western Australia"
2003-08-30,92,55,1007.3343791135288,1007.2284150671568,Kununurra,"Kimberley, Western Australia"
2003-08-31,94,76,1004.0421016033914,1000.139808915929,Kununurra,"Kimberley, Western Australia"
2003-09-01,94,64,1000.9915601966575,999.5208444730396,Kununurra,"Kimberley, Western Australia"
2003-09-02,57,78,1008.3904532999732,1010.7023150168269,Kununurra,"Kimberley, Western Australia"
2003-09-03,57,72,1014.088729450546,1015.5585940606278,Kununurra,"Kimberley, Western Australia"
2003-09-04,71,79,1011.3148390606593,1010.4999075730342,Kununurra,"Kimberley, Western Australia"
2003-09-05,88,73,1015.0016437941654,1013.1407711886268,Kununurra,"Kimberley, Western Australia"
2003-09-06,66,85,1009.1755286809471,1010.7506229665006,Kununurra,"Kimberley, Western Australia"
2003-09-07,95,77,1004.6211324911494,1002.5214908147622,Kununurra,"Kimberley, Western Australia"
2003-09-08,57,59,1020.4086475700941,1020.3543703369423,Kununurra,"Kimberley, Western Australia"
2003-09-09,78,46,1014.3874024796451,1016.3616039640998,Kununurra,"Kimberley, Western Australia"
2003-09-10,92,55,1009.2441106029506,1006.8122314301174,Kununurra,"Kimberley, Western Australia"
2003-09-11,72,54,1010.4262019112243,1008.7978539626191,Kununurra,"Kimberley, Western Australia"
2003-09-12,78,61,1013.6833964232543,1012.0532746917372,Kununurra,"Kimberley, Western Australia"
2003-09-13,52,86,1005.3859516958629,1006.2379440621339,Kununurra,"Kimberley, Western Australia"
2003-09-14,90,57,1015.4651010763195,1012.2692177859516,Kununurra,"Kimberley, Western Australia"
2003-09-15,98,46,1014.0833703015595,1012.9974932460617,Kununurra,"Kimberley, Western Australia"
2003-09-16,50,49,1012.4737917550117,1010.0909723423109,Kununurra,"Kimberley, Western Australia"
2003-09-17,52,77,1008.4771374054482,1009.7057206651735,Kununurra,"Kimberley, Western Australia"
2003-09-18,97,69,1020.5953689099596,1018.6293311755588,Kununurra,"Kimberley, Western Australia"
2003-09-19,54,52,1005.0474725928193,1004.5890185642952,Kununurra,"Kimberley, Western Australia"
2003-09-20,67,50,1011.0861221267387,1007.2137934408745,Kununurra,"Kimberley, Western Australia"
2003-09-21,72,49,1013.9361506716712,1013.8119790001876,Kununurra,"Kimberley, Western Australia"
2003-09-22,74,82,1013.2549699418516,1011.9140696398148,Kununurra,"Kimberley, Western Australia"
2003-09-23,67,52,998.3619658219579,997.1327769981107,Kununurra,"Kimberley, Western Australia"
2003-09-24,71,52,1000.6326495826204,1001.0750013763285,Kununurra,"Kimberley, Western Australia"
2003-09-25,51,65,1009.2469927108149,1007.6939254093568,Kununurra,"Kimberley, Western Australia"
2003-09-26,51,52,1003.6485540134157,1003.2740774368852,Kununurra,"Kimberley, Western Australia"
2003-09-27,77,76,1009.5359149469111,1010.1012600259585,Kununurra,"Kimberley, Western Australia"
2003-09-28,65,85,1005.4004756179545,1006.6770322232283,Kununurra,"Kimberley, Western Australia"
2003-09-29,98,45,1016.152127109877,1014.36345562036,Kununurra,"Kimberley, Western Australia"
2003-09-30,86,76,1014.1263327296813,1013.3639470031687,Kununurra,"Kimberley, Western Australia"
2003-10-01,51,86,1004.4359305470311,1005.1728191391718,Kununurra,"Kimberley, Western Australia"
2003-10-02,51,69,1010.3359995254328,1009.9857900606576,Kununurra,"Kimberley, Western Australia"
2003-10-03,84,68,1002.7735998377508,1003.8049929190693,Kununurra,"Kimberley, Western Australia"
2003-10-04,67,70,1007.0510018375435,1007.1672883648789,Kununurra,"Kimberley, Western Australia"
2003-10-05,77,58,1013.4433415370801,1015.4021413624713,Kununurra,"Kimberley, Western Australia"
2003-10-06,95,87,1008.0841788446767,1003.3782296534652,Kununurra,"Kimberley, Western Australia"
2003-10-07,50,50,1009.0065295418333,1006.996103170485,Kununurra,"Kimberley, Western Australia"
2003-10-08,81,68,1008.3974525496218,1002.4255770364962,Kununurra,"Kimberley, Western Australia"
2003-10-09,80,63,1008.1620017615604,1004.3020608697013,Kununurra,"Kimberley, Western Australia"
2003-10-10,95,72,1003.7582167897868,1003.9077138529118,Kununurra,"Kimberley, Western Australia"
2003-10-11,68,58,1009.8255400957123,1007.8657689827827,Kununurra,"Kimberley, Western Australia"
2003-10-12,59,60,1014.4842651394888,1011.8349050180822,Kununurra,"Kimberley, Western Australia"
2003-10-13,99,48,1008.0679664050836,1006.1859808154138,Kununurra,"Kimberley, Western Australia"
2003-10-14,54,81,1014.024572785016,1012.588966757685,Kununurra,"Kimberley, Western Australia"
2003-10-15,67,58,1015.7658499759098,1010.4302893733975,Kununurra,"Kimberley, Western Australia"
2003-10-16,63,54,1014.7265507812432,1012.5592202740505,Kununurra,"Kimberley, Western Australia"
2003-10-17,58,50,1019.7615623178356,1016.9439708496333,Kununurra,"Kimberley, Western Australia"
2003-10-18,65,74,1010.1533300459009,1009.158676823507,Kununurra,"Kimberley, Western Australia"
2003-10-19,67,86,1013.2962444974766,1013.8227529244018,Kununurra,"Kimberley, Western Australia"
2003-10-20,84,85,1008.2673403444554,1008.065830282033,Kununurra,"Kimberley, Western Australia"
2003-10-21,75,81,1008.1188095016958,1006.1188327129192,Kununurra,"Kimberley, Western Australia"
2003-10-22,63,62,1011.5473780753609,1006.7847229477486,Kununurra,"Kimberley, Western Australia"
2003-10-23,70,65,1008.5571397549729,1009.5330059323544,Kununurra,"Kimberley, Western Australia"
2003-10-24,91,59,1010.804363181527,1012.0873593487906,Kununurra,"Kimberley, Western Australia"
2003-10-25,88,76,1009.9151556541826,1007.2164985964829,Kununurra,"Kimberley, Western Australia"
2003-10-26,65,82,1016.6119645573333,1017.1250664780115,Kununurra,"Kimberley, Western Australia"
2003-10-27,63,63,1017.7214700851697,1017.9683406037772,Kununurra,"Kimberley, Western Australia"
2003-10-28,79,58,1013.9334354159797,1014.8507088568502,Kununurra,"Kimberley, Western Australia"
2003-10-29,64,64,1005.0894409733407,1003.3905030668598,Kununurra,"Kimberley, Western Australia"
2003-10-30,53,50,1011.2122404277421,1010.4499769881527,Kununurra,"Kimberley, Western Australia"
2003-10-31,61,83,997.0192937205849,996.3645782808233,Kununurra,"Kimberley, Western Australia"
2003-11-01,76,83,1005.9940988222857,1004.6438204589294,Kununurra,"Kimberley, Western Australia"
2003-11-02,52,87,1010.1270036516266,1008.5187948384385,Kununurra,"Kimberley, Western Australia"
2003-11-03,73,59,1002.4172764710951,998.2994580296194,Kununurra,"Kimberley, Western Australia"
2003-11-04,88,49,1007.5223643001359,1009.4497414916286,Kununurra,"Kimberley, Western Australia"
2003-11-05,56,40,1011.2205112889297,1008.3901311647318,Kununurra,"Kimberley, Western Australia"
2003-11-06,60,68,997.0985956378947,997.1313994645893,Kununurra,"Kimberley, Western Australia"
2003-11-07,67,45,1006.4783959175695,1006.1983282455823,Kununurra,"Kimberley, Western Australia"
2003-11-08,72,78,1004.5528131619429,1004.4324259874068,Kununurra,"Kimberley, Western Australia"
2003-11-09,52,68,1013.3553609414336,1013.2525919496483,Kununurra,"Kimberley, Western Australia"
2003-11-10,87,60,1019.7456822518368,1019.5820124941107,Kununurra,"Kimberley, Western Australia"
2003-11-11,58,51,1002.088532090333,999.1013147063272,Kununurra,"Kimberley, Western Australia"
2003-11-12,51,59,1013.679465499556,1015.2189926320641,Kununurra,"Kimberley, Western Australia"
2003-11-13,87,78,1008.6488225309685,1006.0546949652758,Kununurra,"Kimberley, Western Australia"
2003-11-14,80,57,1013.8367308783196,1012.657025796386,Kununurra,"Kimberley, Western Australia"
2003-11-15,81,53,1010.2560713687323,1007.6405100430873,Kununurra,"Kimberley, Western Australia"
2003-11-16,75,47,1013.0436278134019,1010.3112098549061,Kununurra,"Kimberley, Western Australia"
2003-11-17,55,48,1002.466448735927,1000.3842477719076,Kununurra,"Kimberley, Western Australia"
2003-11-18,96,64,1013.9510721649369,1012.9298445029701,Kununurra,"Kimberley, Western Australia"
2003-11-19,97,63,1006.3072381365497,1004.7256607177602,Kununurra,"Kimberley, Western Australia"
2003-11-20,60,48,1005.8727854723206,1007.693555130859,Kununurra,"Kimberley, Western Australia"
2003-11-21,92,60,1019.8657280567046,1018.5400841064696,Kununurra,"Kimberley, Western Australia"
2003-11-22,65,88,1005.9496074358024,1001.1470449103497,Kununurra,"Kimberley, Western Australia"
2003-11-23,89,56,1014.7594825244089,1017.2698232126193,Kununurra,"Kimberley, Western Australia"
2003-11-24,54,48,1008.7463965216067,1007.292527568847,Kununurra,"Kimberley, Western Australia"
2003-11-25,97,81,1007.9112003918345,1007.6305256722975,Kununurra,"Kimberley, Western Australia"
2003-11-26,79,62,1007.9676515293107,1010.2251063734158,Kununurra,"Kimberley, Western Australia"
2003-11-27,89,83,1010.6913950035133,1006.8946151841749,Kununurra,"Kimberley, Western Australia"
2003-11-28,85,84,1010.116414292446,1006.973949198088,Kununurra,"Kimberley, Western Australia"
2003-11-29,89,43,1002.4715504697024,1003.8729361842711,Kununurra,"Kimberley, Western Australia"
2003-11-30,97,78,1013.0192039556638,1008.18159390556,Kununurra,"Kimberley, Western Australia"
2003-12-01,56,70,1016.4301083894871,1017.1620288066479,Kununurra,"Kimberley, Western Australia"
2003-12-02,97,57,1008.9550360823093,1009.909855899125,Kununurra,"Kimberley, Western Australia"
2003-12-03,82,88,1010.0433428258766,1007.9156505014835,Kununurra,"Kimberley, Western Australia"
2003-12-04,95,86,1013.1512872204911,1012.888844952526,Kununurra,"Kimberley, Western Australia"
2003-12-05,93,40,1011.3123427980133,1010.2882144740443,Kununurra,"Kimberley, Western Australia"
2003-12-06,98,62,1010.3390947491067,1009.441507514013,Kununurra,"Kimberley, Western Australia"
2003-12-07,71,78,1007.1497040256189,1004.6393259365194,Kununurra,"Kimberley, Western Australia"
2003-12-08,76,65,1011.7104964864291,1011.7833058699961,Kununurra,"Kimberley, Western Australia"
2003-12-09,60,50,1002.6634796067897,1002.4978326677513,Kununurra,"Kimberley, Western Australia"
2003-12-10,98,53,1012.9324166030718,1011.9033053727198,Kununurra,"Kimberley, Western Australia"
2003-12-11,80,74,1009.4200290886555,1007.2393092039841,Kununurra,"Kimberley, Western Australia"
2003-12-12,92,68,1007.2386724985616,1004.7864694552978,Kununurra,"Kimberley, Western Australia"
2003-12-13,58,62,1006.842582927968,1004.2422479920444,Kununurra,"Kimberley, Western Australia"
2003-12-14,82,84,1009.3987252331324,1006.6699347341951,Kununurra,"Kimberley, Western Australia"
2003-12-15,94,42,1017.3732448498246,1016.167782035281,Kununurra,"Kimberley, Western Australia"
2003-12-16,71,77,1008.1727320155132,1009.5748754434952,Kununurra,"Kimberley, Western Australia"
2003-12-17,87,72,1003.167106771642,1001.8654257951948,Kununurra,"Kimberley, Western Australia"
2003-12-18,71,81,1003.7590344651531,1000.6163891734045,Kununurra,"Kimberley, Western Australia"
2003-12-19,71,46,1010.300598859122,1011.2881575367163,Kununurra,"Kimberley, Western Australia"
2003-12-20,99,82,1007.6844255388693,1008.3558992997453,Kununurra,"Kimberley, Western Australia"
2003-12-21,55,77,998.684424704779,994.8845698722515,Kununurra,"Kimberley, Western Australia"
2003-12-22,59,41,1014.8407810427203,1012.130454924918,Kununurra,"Kimberley, Western Australia"
2003-12-23,90,59,1009.8067594722294,1007.5059954671481,Kununurra,"Kimberley, Western Australia"
2003-12-24,72,40,1008.301398466377,1010.2137867573923,Kununurra,"Kimberley, Western Australia"
2003-12-25,86,78,1009.8779342891061,1009.7017767280103,Kununurra,"Kimberley, Western Australia"
2003-12-26,81,58,1002.2717405214363,1000.7286804560448,Kununurra,"Kimberley, Western Australia"
2003-12-27,91,58,1003.1019302824396,1004.2479934544571,Kununurra,"Kimberley, Western Australia"
2003-12-28,99,55,1002.8718151468445,1003.3318750350979,Kununurra,"Kimberley, Western Australia"
2003-12-29,56,77,1019.0694342837714,1017.191532940338,Kununurra,"Kimberley, Western Australia"
2003-12-30,89,47,1013.729940119363,1014.3392972094288,Kununurra,"Kimberley, Western Australia"
2003-12-31,68,40,1007.1531441262413,1006.025760075067,Kununurra,"Kimberley, Western Australia"
2004-01-01,78,66,1008.8129069263665,1007.976612820069,Kununurra,"Kimberley, Western Australia"
2004-01-02,76,46,1008.5604063097159,1004.6348463409631,Kununurra,"Kimberley, Western Australia"
2004-01-03,68,65,1004.9120121431665,1003.3127398693861,Kununurra,"Kimberley, Western Australia"
2004-01-04,63,76,1006.4783494199951,1004.9325180609336,Kununurra,"Kimberley, Western Australia"
2004-01-05,74,74,1008.0977795485288,1008.5454750009784,Kununurra,"Kimberley, Western Australia"
2004-01-06,82,57,1013.4765754103034,1011.0155412296244,Kununurra,"Kimberley, Western Australia"
2004-01-07,76,50,1012.5623082156924,1011.0650178572332,Kununurra,"Kimberley, Western Australia"
2004-01-08,84,51,1007.1160134566369,1007.3537361778275,Kununurra,"Kimberley, Western Australia"
2004-01-09,57,86,1013.9146064317673,1011.8165200731236,Kununurra,"Kimberley, Western Australia"
2004-01-10,50,40,1010.6768886276329,1014.287837544612,Kununurra,"Kimberley, Western Australia"
2004-01-11,98,68,1004.6733348593315,1005.0042842470338,Kununurra,"Kimberley, Western Australia"
2004-01-12,61,40,1016.5211942481245,1015.3414905455928,Kununurra,"Kimberley, Western Australia"
2004-01-13,78,62,1021.0057497314482,1015.1066621499855,Kununurra,"Kimberley, Western Australia"
2004-01-14,62,52,1016.9555350162885,1015.1327321890715,Kununurra,"Kimberley, Western Australia"
2004-01-15,86,67,1009.467911425943,1009.1570704343247,Kununurra,"Kimberley, Western Australia"
2004-01-16,61,80,1003.2164044043122,1004.6576785269015,Kununurra,"Kimberley, Western Australia"
2004-01-17,96,75,1008.2196033362605,1005.1999028023472,Kununurra,"Kimberley, Western Australia"
2004-01-18,81,84,1002.9067936304797,1004.0267606453696,Kununurra,"Kimberley, Western Australia"
2004-01-19,78,49,998.3067291245866,995.9047495317593,Kununurra,"Kimberley, Western Australia"
2004-01-20,55,88,1005.4518906734778,1003.9240941497337,Kununurra,"Kimberley, Western Australia"
2004-01-21,64,85,1017.8821158747159,1013.776921262751,Kununurra,"Kimberley, Western Australia"
2004-01-22,70,60,1012.4279683566358,1009.4254769567347,Kununurra,"Kimberley, Western Australia"
2004-01-23,67,75,1014.4005425648843,1010.5811685700069,Kununurra,"Kimberley, Western Australia"
2004-01-24,82,48,1009.9634260801819,1010.0676460409398,Kununurra,"Kimberley, Western Australia"
2004-01-25,57,46,1010.7842123357854,1008.7813481696096,Kununurra,"Kimberley, Western Australia"
2004-01-26,67,74,1009.6419920831297,1009.6519478047563,Kununurra,"Kimberley, Western Australia"
2004-01-27,73,76,1002.3920770445498,1000.649267817346,Kununurra,"Kimberley, Western Australia"
2004-01-28,59,62,1014.9185899827819,1012.5432047955389,Kununurra,"Kimberley, Western Australia"
2004-01-29,96,67,1006.8120225476428,1009.8010841381465,Kununurra,"Kimberley, Western Australia"
2004-01-30,69,70,1016.9858819573053,1015.2362405055032,Kununurra,"Kimberley, Western Australia"
2004-01-31,72,81,1014.421539426976,1014.4757272304369,Kununurra,"Kimberley, Western Australia"
2004-02-01,67,41,1010.609172704642,1009.5426140956407,Kununurra,"Kimberley, Western Australia"
2004-02-02,99,49,1011.227755496783,1013.8864005046621,Kununurra,"Kimberley, Western Australia"
2004-02-03,90,45,1013.6881795081824,1011.7269543463309,Kununurra,"Kimberley, Western Australia"
2004-02-04,77,64,1005.7572478969045,1000.7371876051767,Kununurra,"Kimberley, Western Australia"
2004-02-05,66,80,1013.5766913440831,1014.687715263007,Kununurra,"Kimberley, Western Australia"
2004-02-06,61,66,1010.2645329587665,1010.7665212434857,Kununurra,"Kimberley, Western Australia"
2004-02-07,90,67,1013.1930952780598,1010.3387767599941,Kununurra,"Kimberley, Western Australia"
2004-02-08,74,88,1005.6826466265475,1004.8186174846609,Kununurra,"Kimberley, Western Australia"
2004-02-09,57,51,1006.382486847588,1005.5431148062411,Kununurra,"Kimberley, Western Australia"
2004-02-10,50,74,1004.8516441292483,1004.074480200418,Kununurra,"Kimberley, Western Australia"
2004-02-11,79,40,1011.4449956497394,1013.6861812308147,Kununurra,"Kimberley, Western Australia"
2004-02-12,67,66,1013.1736680931826,1009.7692612845647,Kununurra,"Kimberley, Western Australia"
2004-02-13,55,54,1013.7717235470631,1008.6442244467737,Kununurra,"Kimberley, Western Australia"
2004-02-14,56,80,1008.1845666264653,1007.2358895741417,Kununurra,"Kimberley, Western Australia"
2004-02-15,72,86,1007.4854670474886,1009.0396807520626,Kununurra,"Kimberley, Western Australia"
2004-02-16,83,57,1000.7784346153871,999.3108727190205,Kununurra,"Kimberley, Western Australia"
2004-02-17,56,89,1011.3384064668702,1010.2955012082232,Kununurra,"Kimberley, Western Australia"
2004-02-18,95,53,1010.6170152538947,1012.3408333374357,Kununurra,"Kimberley, Western Australia"
2004-02-19,59,62,1012.5486849435898,1010.2683300082898,Kununurra,"Kimberley, Western Australia"
2004-02-20,75,53,1011.8179914729185,1010.3788962676666,Kununurra,"Kimberley, Western Australia"
2004-02-21,70,66,1012.3942421013982,1013.8555523516411,Kununurra,"Kimberley, Western Australia"
2004-02-22,73,56,1014.5716229833371,1009.5501491490658,Kununurra,"Kimberley, Western Australia"
2004-02-23,81,61,1015.2864688908656,1013.5001362664404,Kununurra,"Kimberley, Western Australia"
2004-02-24,90,81,1013.5113612193827,1011.9209079884489,Kununurra,"Kimberley, Western Australia"
2004-02-25,77,54,1015.7145911245728,1017.256286377246,Kununurra,"Kimberley, Western Australia"
2004-02-26,98,56,1014.4703466783342,1016.2103492753271,Kununurra,"Kimberley, Western Australia"
2004-02-27,56,78,1019.1958363997544,1018.5313648876237,Kununurra,"Kimberley, Western Australia"
2004-02-28,63,62,1006.6754071819789,1006.2766251364483,Kununurra,"Kimberley, Western Australia"
2004-02-29,62,79,1001.3782733911721,1000.7600950540344,Kununurra,"Kimberley, Western Australia"
2004-03-01,68,40,1005.9710276663076,1007.2308529531845,Kununurra,"Kimberley, Western Australia"
2004-03-02,64,57,1006.1752316437068,1005.1912790720639,Kununurra,"Kimberley, Western Australia"
2004-03-03,50,57,1012.000354228073,1013.6905453861515,Kununurra,"Kimberley, Western Australia"
2004-03-04,72,51,997.9044177932805,995.9884736382514,Kununurra,"Kimberley, Western Australia"
2004-03-05,76,67,1008.4909611173445,1006.059777081568,Kununurra,"Kimberley, Western Australia"
2004-03-06,72,88,1010.2989964876036,1011.3700563826243,Kununurra,"Kimberley, Western Australia"
2004-03-07,54,43,1012.2785289006202,1012.4549343229937,Kununurra,"Kimberley, Western Australia"
2004-03-08,73,78,1013.4989617869529,1014.6847642410404,Kununurra,"Kimberley, Western Australia"
2004-03-09,85,87,1020.6932004651377,1017.0298579011093,Kununurra,"Kimberley, Western Australia"
2004-03-10,99,41,1018.1039782433922,1020.0291816187456,Kununurra,"Kimberley, Western Australia"
2004-03-11,81,64,1011.80833099077,1009.5436058317306,Kununurra,"Kimberley, Western Australia"
2004-03-12,61,82,1009.6701051125609,1009.2531916620784,Kununurra,"Kimberley, Western Australia"
2004-03-13,58,86,1006.5539898492184,1002.4319482354828,Kununurra,"Kimberley, Western Australia"
2004-03-14,77,53,1018.7002816410833,1017.9506711181881,Kununurra,"Kimberley, Western Australia"
2004-03-15,61,53,1010.0953803508112,1014.9403529639281,Kununurra,"Kimberley, Western Australia"
2004-03-16,51,43,1009.6049532055789,1008.998957934286,Kununurra,"Kimberley, Western Australia"
2004-03-17,73,54,1005.547900970503,1004.3455386998955,Kununurra,"Kimberley, Western Australia"
2004-03-18,79,48,1016.6089581704746,1014.0426067589905,Kununurra,"Kimberley, Western Australia"
2004-03-19,75,55,1015.0443542741558,1015.9257397024392,Kununurra,"Kimberley, Western Australia"
2004-03-20,88,59,1009.0528905391624,1009.7444714646244,Kununurra,"Kimberley, Western Australia"
2004-03-21,93,53,1016.4822375786416,1017.9540711578297,Kununurra,"Kimberley, Western Australia"
2004-03-22,65,85,1008.4812272092246,1007.6305240815549,Kununurra,"Kimberley, Western Australia"
2004-03-23,75,65,1002.2500857791612,1001.243083425455,Kununurra,"Kimberley, Western Australia"
2004-03-24,61,62,1009.8150474292077,1009.1584285446139,Kununurra,"Kimberley, Western Australia"
2004-03-25,76,56,1006.3314526590799,1002.5459085892161,Kununurra,"Kimberley, Western Australia"
2004-03-26,96,86,1018.3741001906232,1014.2047565256383,Kununurra,"Kimberley, Western Australia"
2004-03-27,64,51,1011.3153038599935,1009.828980227914,Kununurra,"Kimberley, Western Australia"
2004-03-28,87,57,1015.0055078542202,1018.0367913331094,Kununurra,"Kimberley, Western Australia"
2004-03-29,93,72,1015.9722233487562,1018.5444969066187,Kununurra,"Kimberley, Western Australia"
2004-03-30,80,76,1013.4172835967054,1014.076702030017,Kununurra,"Kimberley, Western Australia"
2004-03-31,55,80,1015.968141151709,1013.614510888529,Kununurra,"Kimberley, Western Australia"
2004-04-01,77,83,999.5848837670255,996.1937839770588,Kununurra,"Kimberley, Western Australia"
2004-04-02,81,73,1013.4188379628008,1012.008048393119,Kununurra,"Kimberley, Western Australia"
2004-04-03,72,56,1000.1205446836307,1001.4837849650976,Kununurra,"Kimberley, Western Australia"
2004-04-04,87,42,1014.9058069344001,1013.8682885528588,Kununurra,"Kimberley, Western Australia"
2004-04-05,72,73,1008.8574288767002,1004.5004295849012,Kununurra,"Kimberley, Western Australia"
2004-04-06,88,74,1004.2224260524393,1005.1078149712841,Kununurra,"Kimberley, Western Australia"
2004-04-07,95,68,1011.1153248162135,1010.1727220491717,Kununurra,"Kimberley, Western Australia"
2004-04-08,91,68,1012.7691251129763,1013.8842076102474,Kununurra,"Kimberley, Western Australia"
2004-04-09,92,69,1003.8812002140935,1003.8448436538556,Kununurra,"Kimberley, Western Australia"
2004-04-10,61,42,1026.2119673334214,1021.7367901458949,Kununurra,"Kimberley, Western Australia"
2004-04-11,63,58,1010.2524109473684,1008.266281839835,Kununurra,"Kimberley, Western Australia"
2004-04-12,86,72,1006.4841702212298,1006.4740980503295,Kununurra,"Kimberley, Western Australia"
2004-04-13,85,55,1014.9533060385525,1013.0976126572587,Kununurra,"Kimberley, Western Australia"
2004-04-14,54,66,998.5244100579788,994.4146569623022,Kununurra,"Kimberley, Western Australia"
2004-04-15,94,48,994.4701778737574,996.7736154747438,Kununurra,"Kimberley, Western Australia"
2004-04-16,99,74,1009.6222815347436,1006.0560405304236,Kununurra,"Kimberley, Western Australia"
2004-04-17,56,47,1010.605818912467,1008.589330866569,Kununurra,"Kimberley, Western Australia"
2004-04-18,79,71,1008.2491604060798,1009.5432357256035,Kununurra,"Kimberley, Western Australia"
2004-04-19,61,84,1007.7866252473605,1003.8488055546694,Kununurra,"Kimberley, Western Australia"
2004-04-20,52,44,1012.6944822452444,1008.9340557582422,Kununurra,"Kimberley, Western Australia"
2004-04-21,70,68,1015.4761743601255,1015.1281246513528,Kununurra,"Kimberley, Western Australia"
2004-04-22,88,45,1011.1802441581565,1005.2557021325428,Kununurra,"Kimberley, Western Australia"
2004-04-23,62,58,1007.3704384013599,1005.628206208793,Kununurra,"Kimberley, Western Australia"
2004-04-24,98,75,1008.2208668768884,1007.6665461702613,Kununurra,"Kimberley, Western Australia"
2004-04-25,60,64,1007.77992358086,1007.2483754180591,Kununurra,"Kimberley, Western Australia"
2004-04-26,76,61,1007.5869112031373,1005.1528127482634,Kununurra,"Kimberley, Western Australia"
2004-04-27,97,69,1016.1248134988156,1015.3437885066336,Kununurra,"Kimberley, Western Australia"
2004-04-28,80,80,1003.4483108442708,1002.948833228023,Kununurra,"Kimberley, Western Australia"
2004-04-29,61,81,1016.3334909452105,1013.6660636802171,Kununurra,"Kimberley, Western Australia"
2004-04-30,70,76,1016.8610976804327,1014.8548062593921,Kununurra,"Kimberley, Western Australia"
2004-05-01,50,67,1009.7857610693142,1006.648387367204,Kununurra,"Kimberley, Western Australia"
2004-05-02,86,73,1008.6895280361684,1007.6033963328155,Kununurra,"Kimberley, Western Australia"
2004-05-03,68,86,1009.5508875478173,1009.067273084144,Kununurra,"Kimberley, Western Australia"
2004-05-04,89,62,1012.24786146415,1012.6614075512292,Kununurra,"Kimberley, Western Australia"
2004-05-05,70,67,1009.2774460312853,1006.219928239912,Kununurra,"Kimberley, Western Australia"
2004-05-06,97,63,1012.6159687445444,1015.2610022863196,Kununurra,"Kimberley, Western Australia"
2004-05-07,76,85,1014.3333163603287,1011.6014405669597,Kununurra,"Kimberley, Western Australia"
2004-05-08,92,63,1005.7095838463856,1004.6575112183946,Kununurra,"Kimberley, Western Australia"
2004-05-09,57,47,1010.6289204475156,1007.8705959926103,Kununurra,"Kimberley, Western Australia"
2004-05-10,94,89,1013.3507332284336,1012.5078135270222,Kununurra,"Kimberley, Western Australia"
2004-05-11,83,56,1007.1004869509387,1006.3233887186301,Kununurra,"Kimberley, Western Australia"
