Date,9am Relative Humidity (%),3pm Relative Humidity (%),9am MSL Pressure (hPa),3pm MSL Pressure (hPa),Station Name,Region Name
2010-08-14,74,64,1013.544857002439,1014.1752181732259,Manjimup,"Southwest, Western Australia"
2010-08-15,96,64,1013.321323971122,1011.5910489782093,Manjimup,"Southwest, Western Australia"
2010-08-16,86,63,1012.5236292943222,1011.8922898882978,Manjimup,"Southwest, Western Australia"
2010-08-17,95,69,1018.7322173256412,1018.5692612957642,Manjimup,"Southwest, Western Australia"
2010-08-18,99,67,1006.1591862503058,1004.1938853829014,Manjimup,"Southwest, Western Australia"
2010-08-19,88,69,1007.1824461403064,1005.2048451585057,Manjimup,"Southwest, Western Australia"
2010-08-20,65,78,1010.7339753344969,1009.5268456900418,Manjimup,"Southwest, Western Australia"
2010-08-21,61,69,1009.0752429705301,1010.5757214145004,Manjimup,"Southwest, Western Australia"
2010-08-22,93,52,1008.5424324702997,1009.3036511614605,Manjimup,"Southwest, Western Australia"
2010-08-23,95,55,1009.6150311298044,1009.679447272336,Manjimup,"Southwest, Western Australia"
2010-08-24,78,64,1015.3162760948479,1010.8257082739382,Manjimup,"Southwest, Western Australia"
2010-08-25,61,61,1014.7136226798356,1013.089930418855,Manjimup,"Southwest, Western Australia"
2010-08-26,94,71,1010.6377568008817,1009.086399492651,Manjimup,"Southwest, Western Australia"
2010-08-27,60,64,1014.221594313947,1013.7518917983067,Manjimup,"Southwest, Western Australia"
2010-08-28,73,83,1008.3835462487735,1013.2824389401983,Manjimup,"Southwest, Western Australia"
2010-08-29,87,89,1010.851226095337,1010.8315380549718,Manjimup,"Southwest, Western Australia"
2010-08-30,65,83,1009.5439074425091,1008.2649626436429,Manjimup,"Southwest, Western Australia"
2010-08-31,63,72,1009.9849168709113,1004.5780952242953,Manjimup,"Southwest, Western Australia"
2010-09-01,78,73,1014.6645912495968,1014.2604060573941,Manjimup,"Southwest, Western Australia"
2010-09-02,97,64,1013.2663321743905,1010.1661699131265,Manjimup,"Southwest, Western Australia"
2010-09-03,82,74,1013.7457006140309,1020.0959242206818,Manjimup,"Southwest, Western Australia"
2010-09-04,98,85,1014.3028967346158,1010.2399059487528,Manjimup,"Southwest, Western Australia"
2010-09-05,71,85,1015.930095860488,1011.359373501261,Manjimup,"Southwest, Western Australia"
2010-09-06,99,89,1018.6509453636445,1016.8470435575705,Manjimup,"Southwest, Western Australia"
2010-09-07,83,85,1015.2002265935382,1009.1579385450965,Manjimup,"Southwest, Western Australia"
2010-09-08,76,77,1006.9144628410988,1008.1651744570133,Manjimup,"Southwest, Western Australia"
2010-09-09,67,87,1010.8368707676414,1013.7964502858473,Manjimup,"Southwest, Western Australia"
2010-09-10,71,61,1013.3814585386599,1010.7676411067433,Manjimup,"Southwest, Western Australia"
2010-09-11,94,72,1014.3110479656989,1014.1770795237454,Manjimup,"Southwest, Western Australia"
2010-09-12,93,59,1013.911420614936,1013.1578781966084,Manjimup,"Southwest, Western Australia"
2010-09-13,79,75,1009.4570951169687,1003.1671831432767,Manjimup,"Southwest, Western Australia"
2010-09-14,73,52,1016.2571905988814,1018.4070877751722,Manjimup,"Southwest, Western Australia"
2010-09-15,64,89,1012.0081646422237,1012.2706420313733,Manjimup,"Southwest, Western Australia"
2010-09-16,81,52,1006.6099118542633,1001.4760120237272,Manjimup,"Southwest, Western Australia"
2010-09-17,72,50,1016.8349785866943,1014.4204813082443,Manjimup,"Southwest, Western Australia"
2010-09-18,60,53,1009.409792882538,1010.7262978756005,Manjimup,"Southwest, Western Australia"
2010-09-19,93,77,1009.1035267264848,1008.7531310934288,Manjimup,"Southwest, Western Australia"
2010-09-20,77,61,1007.4369399022559,1006.5267474227979,Manjimup,"Southwest, Western Australia"
2010-09-21,68,69,1009.4906120632853,1008.4361969297522,Manjimup,"Southwest, Western Australia"
2010-09-22,97,63,1016.4457113344803,1015.3131229743176,Manjimup,"Southwest, Western Australia"
2010-09-23,61,60,1013.7870016326498,1013.2695031850142,Manjimup,"Southwest, Western Australia"
2010-09-24,79,73,1003.3240241659418,1000.611027498627,Manjimup,"Southwest, Western Australia"
2010-09-25,92,73,1013.7719019871436,1014.3236069305705,Manjimup,"Southwest, Western Australia"
2010-09-26,62,61,1004.6431951196785,1005.0137714852185,Manjimup,"Southwest, Western Australia"
2010-09-27,74,60,1009.7592051541558,1005.5617261631844,Manjimup,"Southwest, Western Australia"
2010-09-28,91,69,1015.7489174299162,1011.194221064842,Manjimup,"Southwest, Western Australia"
2010-09-29,87,56,1008.0693601140255,1006.8080489976232,Manjimup,"Southwest, Western Australia"
2010-09-30,62,66,1010.5170385648772,1009.7177444291233,Manjimup,"Southwest, Western Australia"
2010-10-01,93,88,1015.2690659563953,1014.9043647321469,Manjimup,"Southwest, Western Australia"
2010-10-02,94,72,1011.2049780106373,1008.3918118528512,Manjimup,"Southwest, Western Australia"
2010-10-03,66,81,1017.0427353251074,1016.2306622459122,Manjimup,"Southwest, Western Australia"
2010-10-04,94,80,1004.646990924796,1000.443238984705,Manjimup,"Southwest, Western Australia"
2010-10-05,99,88,1011.0501042589609,1008.6323643628508,Manjimup,"Southwest, Western Australia"
2010-10-06,78,75,1011.623951222355,1007.0065526142251,Manjimup,"Southwest, Western Australia"
2010-10-07,87,76,1009.7668488598327,1008.0454014339566,Manjimup,"Southwest, Western Australia"
2010-10-08,87,73,1015.8155343913917,1011.3550232034504,Manjimup,"Southwest, Western Australia"
2010-10-09,62,50,1013.1364330800624,1014.7502267365273,Manjimup,"Southwest, Western Australia"
2010-10-10,61,77,1006.0725724777591,1000.9180771241453,Manjimup,"Southwest, Western Australia"
2010-10-11,76,64,1015.1915084711433,1014.5217155382151,Manjimup,"Southwest, Western Australia"
2010-10-12,88,86,1018.2380329771655,1013.9616032609574,Manjimup,"Southwest, Western Australia"
2010-10-13,80,61,1012.0788090048409,1008.2419613927847,Manjimup,"Southwest, Western Australia"
2010-10-14,63,75,1014.1684992886018,1010.8279492699226,Manjimup,"Southwest, Western Australia"
2010-10-15,63,55,1013.2028003227707,1009.7687432169072,Manjimup,"Southwest, Western Australia"
2010-10-16,83,51,1007.9336134710078,1008.0336128478567,Manjimup,"Southwest, Western Australia"
2010-10-17,91,74,1010.4559052768386,1009.3611989656214,Manjimup,"Southwest, Western Australia"
2010-10-18,65,62,1013.7962530669076,1013.4026454717396,Manjimup,"Southwest, Western Australia"
2010-10-19,91,70,1005.4541746563633,1003.7406829024554,Manjimup,"Southwest, Western Australia"
2010-10-20,61,55,1009.479309176063,1009.2542081545499,Manjimup,"Southwest, Western Australia"
2010-10-21,78,81,1008.1255469708703,1005.6204159306334,Manjimup,"Southwest, Western Australia"
2010-10-22,69,65,1015.5179940018768,1012.3656573987411,Manjimup,"Southwest, Western Australia"
2010-10-23,70,68,1014.6211843327459,1013.3194870166953,Manjimup,"Southwest, Western Australia"
2010-10-24,95,66,1011.9742736884634,1009.2399470460945,Manjimup,"Southwest, Western Australia"
2010-10-25,81,57,1007.2703370016587,1004.9179442344877,Manjimup,"Southwest, Western Australia"
2010-10-26,84,59,1014.7244183839449,1012.6449172184085,Manjimup,"Southwest, Western Australia"
2010-10-27,64,76,1014.0402357521804,1014.3628127093243,Manjimup,"Southwest, Western Australia"
2010-10-28,71,50,1009.5067638516415,1005.312201128385,Manjimup,"Southwest, Western Australia"
2010-10-29,61,61,1010.0967693187202,1012.3942224716384,Manjimup,"Southwest, Western Australia"
2010-10-30,67,63,1008.0758381703013,1006.9180387390599,Manjimup,"Southwest, Western Australia"
2010-10-31,63,52,1010.6867755238345,1014.4026717298639,Manjimup,"Southwest, Western Australia"
2010-11-01,81,87,1007.6409638667242,1007.950989159786,Manjimup,"Southwest, Western Australia"
2010-11-02,83,74,1009.4414717787902,1009.0146886333104,Manjimup,"Southwest, Western Australia"
2010-11-03,70,65,1006.7408656516274,1005.376706245546,Manjimup,"Southwest, Western Australia"
2010-11-04,70,54,1009.3991315076281,1008.5586753829091,Manjimup,"Southwest, Western Australia"
2010-11-05,94,51,1009.9097020322727,1007.9781661715008,Manjimup,"Southwest, Western Australia"
2010-11-06,73,82,1014.099863038281,1011.9324772441909,Manjimup,"Southwest, Western Australia"
2010-11-07,67,82,1010.9365989585178,1010.3077466393457,Manjimup,"Southwest, Western Australia"
2010-11-08,64,50,1011.9244826987888,1010.964786924316,Manjimup,"Southwest, Western Australia"
2010-11-09,93,73,1010.6211196362003,1008.0225288845896,Manjimup,"Southwest, Western Australia"
2010-11-10,79,62,1012.8418489190229,1012.2983880377038,Manjimup,"Southwest, Western Australia"
2010-11-11,69,59,1007.337506140987,1005.8567529031384,Manjimup,"Southwest, Western Australia"
2010-11-12,88,51,1016.8693489933429,1014.6860042815907,Manjimup,"Southwest, Western Australia"
2010-11-13,90,83,1014.8893237175467,1015.4956767014355,Manjimup,"Southwest, Western Australia"
2010-11-14,79,60,1011.277095056258,1010.8789080629721,Manjimup,"Southwest, Western Australia"
2010-11-15,69,87,1009.964381605425,1009.5369884158266,Manjimup,"Southwest, Western Australia"
2010-11-16,74,89,1008.4711257518344,1009.3217099007221,Manjimup,"Southwest, Western Australia"
2010-11-17,82,52,1010.242818465243,1011.3181286199953,Manjimup,"Southwest, Western Australia"
2010-11-18,61,64,1015.140690998176,1009.344535528826,Manjimup,"Southwest, Western Australia"
2010-11-19,79,64,1013.5434645384493,1011.5604442991616,Manjimup,"Southwest, Western Australia"
2010-11-20,78,85,1014.1292317700209,1015.4221021481274,Manjimup,"Southwest, Western Australia"
2010-11-21,90,54,1014.5454733018198,1015.8237155805703,Manjimup,"Southwest, Western Australia"
2010-11-22,93,89,1013.8971067920719,1015.3378807838907,Manjimup,"Southwest, Western Australia"
2010-11-23,88,72,1013.9471216553229,1013.3111732983899,Manjimup,"Southwest, Western Australia"
2010-11-24,91,66,1013.2100753251198,1011.793281085441,Manjimup,"Southwest, Western Australia"
2010-11-25,92,55,1016.4646981649096,1016.4992310942301,Manjimup,"Southwest, Western Australia"
2010-11-26,81,74,1013.4952524432045,1011.2598488990603,Manjimup,"Southwest, Western Australia"
2010-11-27,63,60,1010.8436295009753,1007.4597409428304,Manjimup,"Southwest, Western Australia"
2010-11-28,82,77,1019.0415900253433,1018.760524515204,Manjimup,"Southwest, Western Australia"
2010-11-29,88,51,1014.4577617565423,1010.6355002499301,Manjimup,"Southwest, Western Australia"
2010-11-30,71,83,1011.1191578601345,1009.4676584287057,Manjimup,"Southwest, Western Australia"
2010-12-01,65,74,1011.112276545247,1011.7371371438617,Manjimup,"Southwest, Western Australia"
2010-12-02,67,51,1010.8752288998677,1014.1142408852071,Manjimup,"Southwest, Western Australia"
2010-12-03,74,54,1014.4572717737321,1011.5265884520384,Manjimup,"Southwest, Western Australia"
2010-12-04,92,58,999.9688710357719,994.5298626019642,Manjimup,"Southwest, Western Australia"
2010-12-05,65,59,1013.3572471416239,1011.8490156931937,Manjimup,"Southwest, Western Australia"
2010-12-06,64,85,1009.4522367312879,1010.5187637294309,Manjimup,"Southwest, Western Australia"
2010-12-07,74,68,1013.9848600361723,1014.1138919137446,Manjimup,"Southwest, Western Australia"
2010-12-08,85,60,1015.9234886013952,1011.345090848484,Manjimup,"Southwest, Western Australia"
2010-12-09,76,80,1017.837760363404,1018.0316739291833,Manjimup,"Southwest, Western Australia"
2010-12-10,90,50,1007.774022221575,1007.9332345891235,Manjimup,"Southwest, Western Australia"
2010-12-11,95,80,1012.6729478984878,1011.4974582285803,Manjimup,"Southwest, Western Australia"
2010-12-12,86,54,1004.2938564442456,1001.2171813020641,Manjimup,"Southwest, Western Australia"
2010-12-13,95,82,1015.2656950555395,1015.9793128075626,Manjimup,"Southwest, Western Australia"
2010-12-14,83,51,1013.5839793215993,1014.1641884457872,Manjimup,"Southwest, Western Australia"
2010-12-15,62,57,1008.4471152225062,1010.4060500258325,Manjimup,"Southwest, Western Australia"
2010-12-16,73,67,1015.5473979002738,1015.25389912599,Manjimup,"Southwest, Western Australia"
2010-12-17,65,68,1010.2202890564653,1011.7513322719421,Manjimup,"Southwest, Western Australia"
2010-12-18,83,86,1018.3415713924278,1017.08244406941,Manjimup,"Southwest, Western Australia"
2010-12-19,75,89,1011.1607759179763,1008.6790026733605,Manjimup,"Southwest, Western Australia"
2010-12-20,70,58,1016.4744090095774,1016.7069974121895,Manjimup,"Southwest, Western Australia"
2010-12-21,85,58,1014.6556477861922,1017.2685049360119,Manjimup,"Southwest, Western Australia"
2010-12-22,69,74,1011.9768856068556,1010.73195012594,Manjimup,"Southwest, Western Australia"
2010-12-23,86,67,1010.6835366276651,1010.7924872818566,Manjimup,"Southwest, Western Australia"
2010-12-24,68,64,1024.7996361885248,1024.6094165248967,Manjimup,"Southwest, Western Australia"
2010-12-25,77,69,1011.01478139373,1010.4516072629327,Manjimup,"Southwest, Western Australia"
2010-12-26,84,61,1007.6139184353779,1009.1812921798587,Manjimup,"Southwest, Western Australia"
2010-12-27,69,51,1012.2660009786721,1009.7732461841807,Manjimup,"Southwest, Western Australia"
2010-12-28,92,63,1015.1720438984905,1013.5327341535512,Manjimup,"Southwest, Western Australia"
2010-12-29,60,70,1007.6058956420164,1009.3816185988385,Manjimup,"Southwest, Western Australia"
2010-12-30,65,58,1010.1766188523228,1006.9035126961577,Manjimup,"Southwest, Western Australia"
2010-12-31,73,81,1007.7929482996238,1008.5708554770503,Manjimup,"Southwest, Western Australia"
2011-01-01,99,87,1014.964833982736,1012.537373301413,Manjimup,"Southwest, Western Australia"
2011-01-02,93,82,1014.207570979344,1018.2764991185456,Manjimup,"Southwest, Western Australia"
2011-01-03,75,81,1004.4869892662483,1002.6055655350025,Manjimup,"Southwest, Western Australia"
2011-01-04,93,71,1012.5118535865843,1011.2846791239062,Manjimup,"Southwest, Western Australia"
2011-01-05,90,55,1014.2570060389418,1012.9051303480701,Manjimup,"Southwest, Western Australia"
2011-01-06,68,80,1018.6486542025541,1016.6925643420385,Manjimup,"Southwest, Western Australia"
2011-01-07,69,76,1016.5178520257574,1014.6941608328636,Manjimup,"Southwest, Western Australia"
2011-01-08,83,83,1012.1797042066959,1008.6909061393795,Manjimup,"Southwest, Western Australia"
2011-01-09,78,81,1012.4812046931992,1012.9326829618204,Manjimup,"Southwest, Western Australia"
2011-01-10,99,81,1012.1178564070566,1013.9511956336422,Manjimup,"Southwest, Western Australia"
2011-01-11,99,80,1012.9286454641045,1011.652966801729,Manjimup,"Southwest, Western Australia"
2011-01-12,94,54,1019.3358753330059,1016.9042591854777,Manjimup,"Southwest, Western Australia"
2011-01-13,85,75,1011.1147628053498,1007.0302863858183,Manjimup,"Southwest, Western Australia"
2011-01-14,69,74,1013.7462414219217,1012.8112874958832,Manjimup,"Southwest, Western Australia"
2011-01-15,79,77,1020.9516604203397,1019.6942887180417,Manjimup,"Southwest, Western Australia"
2011-01-16,87,51,1013.128454378392,1012.634866582195,Manjimup,"Southwest, Western Australia"
2011-01-17,71,63,1022.2348769213714,1022.4226691814597,Manjimup,"Southwest, Western Australia"
2011-01-18,79,64,1011.9650515287175,1012.2999567479384,Manjimup,"Southwest, Western Australia"
2011-01-19,95,63,1011.425748437647,1009.9631410702522,Manjimup,"Southwest, Western Australia"
2011-01-20,63,61,1010.6925897498526,1010.3542124798132,Manjimup,"Southwest, Western Australia"
2011-01-21,70,71,1013.0839969328503,1014.5474998004169,Manjimup,"Southwest, Western Australia"
2011-01-22,97,67,1011.7584442225196,1010.2890818552991,Manjimup,"Southwest, Western Australia"
2011-01-23,86,64,1007.2392242122796,1007.9360907799585,Manjimup,"Southwest, Western Australia"
2011-01-24,82,62,1016.9143165621585,1015.9608065781047,Manjimup,"Southwest, Western Australia"
2011-01-25,74,79,1004.1395612373365,1004.6696384389102,Manjimup,"Southwest, Western Australia"
2011-01-26,96,84,1015.6154285312033,1012.3897321393132,Manjimup,"Southwest, Western Australia"
2011-01-27,78,88,1016.0022014434113,1015.2059529679526,Manjimup,"Southwest, Western Australia"
2011-01-28,70,74,1005.8790857763718,1008.9313234627414,Manjimup,"Southwest, Western Australia"
2011-01-29,96,52,1013.5408085766421,1013.2707748169405,Manjimup,"Southwest, Western Australia"
2011-01-30,80,55,1011.2245129539906,1009.4097322791642,Manjimup,"Southwest, Western Australia"
2011-01-31,60,83,1013.2221096233111,1009.6463232005297,Manjimup,"Southwest, Western Australia"
2011-02-01,89,58,1009.6218546497312,1007.7486686349433,Manjimup,"Southwest, Western Australia"
2011-02-02,65,84,1012.248027437852,1011.4974574569425,Manjimup,"Southwest, Western Australia"
2011-02-03,91,67,1012.9936897917631,1014.3914987499473,Manjimup,"Southwest, Western Australia"
2011-02-04,99,75,1010.4575359658593,1006.9101389802597,Manjimup,"Southwest, Western Australia"
2011-02-05,87,88,1003.9408384516564,1001.8168457420104,Manjimup,"Southwest, Western Australia"
2011-02-06,79,74,1015.0881033843987,1014.6583129732973,Manjimup,"Southwest, Western Australia"
2011-02-07,91,52,1017.131036470299,1020.0465743498797,Manjimup,"Southwest, Western Australia"
2011-02-08,99,67,1016.1828062403033,1015.8319840287538,Manjimup,"Southwest, Western Australia"
2011-02-09,67,82,1014.6677448390246,1012.4846368247528,Manjimup,"Southwest, Western Australia"
2011-02-10,92,58,1011.6572708390651,1010.1050068404106,Manjimup,"Southwest, Western Australia"
2011-02-11,72,50,1010.7365093231637,1012.8738589750076,Manjimup,"Southwest, Western Australia"
2011-02-12,65,67,1019.9170230259367,1017.6153211850143,Manjimup,"Southwest, Western Australia"
2011-02-13,69,55,1016.2996038412031,1016.0377530658058,Manjimup,"Southwest, Western Australia"
2011-02-14,88,71,1011.5066375065707,1012.3763803114142,Manjimup,"Southwest, Western Australia"
2011-02-15,99,72,1018.2098880460846,1017.1486235169541,Manjimup,"Southwest, Western Australia"
2011-02-16,65,81,1009.3988317946579,1008.7144709232658,Manjimup,"Southwest, Western Australia"
2011-02-17,96,84,1024.1827255670762,1017.5936910580118,Manjimup,"Southwest, Western Australia"
2011-02-18,97,76,1012.543345665888,1010.808925724639,Manjimup,"Southwest, Western Australia"
2011-02-19,70,81,1011.6729988504372,1007.7838627543878,Manjimup,"Southwest, Western Australia"
2011-02-20,73,82,1010.5666426470148,1011.3451643157168,Manjimup,"Southwest, Western Australia"
2011-02-21,65,60,1016.0360193085205,1013.854369239034,Manjimup,"Southwest, Western Australia"
2011-02-22,86,80,1014.7156433138357,1009.7564079915725,Manjimup,"Southwest, Western Australia"
2011-02-23,83,53,1009.7840309834107,1009.5305544546998,Manjimup,"Southwest, Western Australia"
2011-02-24,85,59,1010.7647294464759,1010.7148842648327,Manjimup,"Southwest, Western Australia"
2011-02-25,65,50,1015.2872701077036,1013.2184180476729,Manjimup,"Southwest, Western Australia"
2011-02-26,82,82,1016.5266169648842,1015.3492615173114,Manjimup,"Southwest, Western Australia"
2011-02-27,93,71,1011.5684269575819,1011.0971099109202,Manjimup,"Southwest, Western Australia"
2011-02-28,96,65,1013.6134995813045,1012.9881103259652,Manjimup,"Southwest, Western Australia"
2011-03-01,67,86,1017.713053838147,1017.3269534429586,Manjimup,"Southwest, Western Australia"
2011-03-02,67,50,1013.8974307208363,1013.4704902182749,Manjimup,"Southwest, Western Australia"
2011-03-03,94,58,1004.7818093065682,1001.9644203089218,Manjimup,"Southwest, Western Australia"
2011-03-04,91,52,1013.8840771735125,1013.3028314303742,Manjimup,"Southwest, Western Australia"
2011-03-05,72,61,1007.8787024554185,1005.3985597260785,Manjimup,"Southwest, Western Australia"
2011-03-06,91,80,1007.2213980557876,1002.0233133793331,Manjimup,"Southwest, Western Australia"
2011-03-07,62,75,1015.6856403420362,1012.4996314746742,Manjimup,"Southwest, Western Australia"
2011-03-08,95,52,1013.5458217754947,1012.8463643088847,Manjimup,"Southwest, Western Australia"
2011-03-09,77,62,1012.232086021418,1006.892550559502,Manjimup,"Southwest, Western Australia"
2011-03-10,79,79,1002.5307865979199,1002.1080114769146,Manjimup,"Southwest, Western Australia"
2011-03-11,75,54,1014.3833185946588,1012.3119553173634,Manjimup,"Southwest, Western Australia"
2011-03-12,98,89,1014.5678517875058,1013.8208058618009,Manjimup,"Southwest, Western Australia"
2011-03-13,98,87,1004.4953160767833,1001.8309183355441,Manjimup,"Southwest, Western Australia"
2011-03-14,81,77,1015.565635500052,1015.5726357548295,Manjimup,"Southwest, Western Australia"
2011-03-15,99,74,1016.0635890016038,1016.5603287901856,Manjimup,"Southwest, Western Australia"
2011-03-16,95,81,1013.635050241401,1012.7570229147002,Manjimup,"Southwest, Western Australia"
2011-03-17,96,52,1012.1649714329503,1012.5313484673301,Manjimup,"Southwest, Western Australia"
2011-03-18,89,72,1009.4479730146128,1007.5781208625826,Manjimup,"Southwest, Western Australia"
2011-03-19,74,73,1009.803240503061,1008.8690228437962,Manjimup,"Southwest, Western Australia"
2011-03-20,63,76,1012.8333225885004,1013.3349077846185,Manjimup,"Southwest, Western Australia"
2011-03-21,81,81,1022.882594432155,1023.1806047775931,Manjimup,"Southwest, Western Australia"
2011-03-22,83,58,1012.0522360594634,1011.7842434429997,Manjimup,"Southwest, Western Australia"
2011-03-23,68,80,1018.4561209029159,1020.0472826160726,Manjimup,"Southwest, Western Australia"
2011-03-24,92,84,1016.2929045370767,1017.417771392309,Manjimup,"Southwest, Western Australia"
2011-03-25,82,64,1010.7443562844701,1008.7567074822168,Manjimup,"Southwest, Western Australia"
2011-03-26,91,68,1008.9504098059867,1006.7657828212195,Manjimup,"Southwest, Western Australia"
2011-03-27,66,60,1009.0400225117811,1010.8474250307193,Manjimup,"Southwest, Western Australia"
2011-03-28,66,65,1010.2153570444498,1006.6766652074741,Manjimup,"Southwest, Western Australia"
2011-03-29,74,53,1010.0921175340978,1008.983225014324,Manjimup,"Southwest, Western Australia"
2011-03-30,73,55,1020.3789648212694,1019.1749868331663,Manjimup,"Southwest, Western Australia"
2011-03-31,79,52,1009.2278056205238,1008.7437899855369,Manjimup,"Southwest, Western Australia"
2011-04-01,63,62,1017.1916806861208,1017.1504888786176,Manjimup,"Southwest, Western Australia"
2011-04-02,91,81,1016.4969027222669,1016.5358704632184,Manjimup,"Southwest, Western Australia"
2011-04-03,96,51,1009.87582159937,1007.0613828318233,Manjimup,"Southwest, Western Australia"
2011-04-04,61,59,1008.6193054966323,1004.8582549560307,Manjimup,"Southwest, Western Australia"
2011-04-05,93,62,1009.271523340808,1010.6658271146065,Manjimup,"Southwest, Western Australia"
2011-04-06,81,79,1010.8156562905499,1008.7077809296396,Manjimup,"Southwest, Western Australia"
2011-04-07,85,67,1013.6466132462554,1009.7279309101001,Manjimup,"Southwest, Western Australia"
2011-04-08,71,64,1018.1315094155104,1020.5374262456041,Manjimup,"Southwest, Western Australia"
2011-04-09,64,84,1022.5916450694218,1019.3987038209893,Manjimup,"Southwest, Western Australia"
2011-04-10,93,63,1011.5528450839347,1010.9585944970303,Manjimup,"Southwest, Western Australia"
2011-04-11,88,50,1008.9092386911192,1011.4704191402413,Manjimup,"Southwest, Western Australia"
2011-04-12,87,76,1011.4711864798866,1012.0105455742312,Manjimup,"Southwest, Western Australia"
2011-04-13,64,59,1007.338952185818,1005.407360119737,Manjimup,"Southwest, Western Australia"
2011-04-14,75,63,1008.5995227355289,1007.6353018528492,Manjimup,"Southwest, Western Australia"
2011-04-15,80,67,1010.0241587677842,1006.3068135390334,Manjimup,"Southwest, Western Australia"
2011-04-16,65,80,1009.5075350208705,1009.1103271576208,Manjimup,"Southwest, Western Australia"
2011-04-17,97,78,1008.3811977021145,1005.0417254990048,Manjimup,"Southwest, Western Australia"
2011-04-18,90,57,1012.4214085110904,1011.474968468095,Manjimup,"Southwest, Western Australia"
2011-04-19,72,74,1010.9635873523835,1009.988746055104,Manjimup,"Southwest, Western Australia"
2011-04-20,78,65,1013.1879775199104,1012.098300061809,Manjimup,"Southwest, Western Australia"
2011-04-21,81,59,1015.0511738334643,1013.5079933686942,Manjimup,"Southwest, Western Australia"
2011-04-22,92,81,1021.0105888840832,1020.0939703562807,Manjimup,"Southwest, Western Australia"
2011-04-23,61,71,1016.4295296708342,1017.085595322244,Manjimup,"Southwest, Western Australia"
2011-04-24,69,83,1014.4692042956265,1011.0008779212907,Manjimup,"Southwest, Western Australia"
2011-04-25,98,70,1011.9074930561231,1008.4862707223806,Manjimup,"Southwest, Western Australia"
2011-04-26,77,73,1015.300890374038,1013.4718216822122,Manjimup,"Southwest, Western Australia"
2011-04-27,62,64,1017.816485763513,1015.1612701139544,Manjimup,"Southwest, Western Australia"
2011-04-28,75,77,1012.2934635793449,1008.2825442322179,Manjimup,"Southwest, Western Australia"
2011-04-29,61,51,1010.8699603714526,1009.4449455218656,Manjimup,"Southwest, Western Australia"
2011-04-30,60,87,1005.7007965447748,1004.2721054314286,Manjimup,"Southwest, Western Australia"
2011-05-01,88,52,1011.2873267914542,1012.8904904606212,Manjimup,"Southwest, Western Australia"
2011-05-02,64,69,1007.6557670908248,1005.1446354951853,Manjimup,"Southwest, Western Australia"
2011-05-03,71,70,1011.9120483539806,1011.1092054944545,Manjimup,"Southwest, Western Australia"
2011-05-04,88,59,1011.183331964753,1011.3252492508288,Manjimup,"Southwest, Western Australia"
2011-05-05,85,54,1008.6638781897694,1006.6632732135101,Manjimup,"Southwest, Western Australia"
2011-05-06,99,70,1015.0132585002261,1014.402374610414,Manjimup,"Southwest, Western Australia"
2011-05-07,97,75,1010.0688542347305,1007.0290781715041,Manjimup,"Southwest, Western Australia"
2011-05-08,69,89,1009.5689083658742,1006.1591559020137,Manjimup,"Southwest, Western Australia"
2011-05-09,78,69,1010.8659310057037,1007.7061727684074,Manjimup,"Southwest, Western Australia"
2011-05-10,72,67,1014.6618419325478,1013.4511141853541,Manjimup,"Southwest, Western Australia"
2011-05-11,71,87,1014.1817529906256,1008.6767963875765,Manjimup,"Southwest, Western Australia"
2011-05-12,72,62,1009.3145877413217,1010.6714765413708,Manjimup,"Southwest, Western Australia"
2011-05-13,99,51,1014.8301139472127,1014.7767039223869,Manjimup,"Southwest, Western Australia"
2011-05-14,91,54,1017.7998882078633,1017.2751319387843,Manjimup,"Southwest, Western Australia"
2011-05-15,97,67,1005.7426071066191,1005.2801031447991,Manjimup,"Southwest, Western Australia"
2011-05-16,79,67,1015.7531174928198,1015.4559126107703,Manjimup,"Southwest, Western Australia"
2011-05-17,61,59,1011.2803028962295,1010.6982085775882,Manjimup,"Southwest, Western Australia"
2011-05-18,91,62,1014.6068221006728,1013.4833315441175,Manjimup,"Southwest, Western Australia"
2011-05-19,92,84,1013.2675270605499,1012.3621665357182,Manjimup,"Southwest, Western Australia"
2011-05-20,91,67,1019.2069981372485,1016.1750055566583,Manjimup,"Southwest, Western Australia"
2011-05-21,80,67,1007.787547430999,1008.8800700595358,Manjimup,"Southwest, Western Australia"
2011-05-22,97,71,1005.1326729054313,1003.1580949132687,Manjimup,"Southwest, Western Australia"
2011-05-23,72,62,1011.9207390745985,1007.6829531267731,Manjimup,"Southwest, Western Australia"
2011-05-24,80,81,1011.9518869733471,1010.5679719619509,Manjimup,"Southwest, Western Australia"
2011-05-25,78,54,1009.7707465288476,1005.3446796216067,Manjimup,"Southwest, Western Australia"
2011-05-26,74,59,1012.6993968180935,1009.1577805772214,Manjimup,"Southwest, Western Australia"
2011-05-27,64,78,1012.3900258461464,1010.6911756200341,Manjimup,"Southwest, Western Australia"
2011-05-28,79,83,1012.4430145605028,1009.8125280466085,Manjimup,"Southwest, Western Australia"
2011-05-29,77,54,1009.7647508854892,1008.239790925538,Manjimup,"Southwest, Western Australia"
2011-05-30,69,89,1011.3377202199135,1009.4538420354145,Manjimup,"Southwest, Western Australia"
2011-05-31,92,74,1014.0213004082959,1015.6704829204241,Manjimup,"Southwest, Western Australia"
