Date,9am Relative Humidity (%),3pm Relative Humidity (%),9am MSL Pressure (hPa),3pm MSL Pressure (hPa),Station Name,Region Name
2007-02-21,92,67,1015.1515838476982,1013.7863484776492,Merredin,"Wheatbelt, Western Australia"
2007-02-22,67,72,1012.121514460284,1013.3348764869692,Merredin,"Wheatbelt, Western Australia"
2007-02-23,64,67,1015.7502201140394,1012.3124474939583,Merredin,"Wheatbelt, Western Australia"
2007-02-24,82,53,1013.8727488790428,1017.090592557974,Merredin,"Wheatbelt, Western Australia"
2007-02-25,95,70,1017.617393565359,1012.2885543732118,Merredin,"Wheatbelt, Western Australia"
2007-02-26,48,50,1018.750317000847,1016.8495854007728,Merredin,"Wheatbelt, Western Australia"
2007-02-27,84,38,1008.933916977055,1002.5387652758911,Merredin,"Wheatbelt, Western Australia"
2007-02-28,93,71,1016.2550096941131,1016.1551171561648,Merredin,"Wheatbelt, Western Australia"
2007-03-01,66,44,1016.2850418533253,1014.7310615579734,Merredin,"Wheatbelt, Western Australia"
2007-03-02,78,30,1020.1789392508435,1020.4768136047671,Merredin,"Wheatbelt, Western Australia"
2007-03-03,67,46,1011.7830289035436,1014.1043811805291,Merredin,"Wheatbelt, Western Australia"
2007-03-04,74,83,1022.4911678837132,1028.099753679373,Merredin,"Wheatbelt, Western Australia"
2007-03-05,83,46,1010.4614170148492,1012.8385003077283,Merredin,"Wheatbelt, Western Australia"
2007-03-06,52,81,1022.3580524293286,1021.8295940556305,Merredin,"Wheatbelt, Western Australia"
2007-03-07,87,45,1006.0789256994123,1008.1885310171247,Merredin,"Wheatbelt, Western Australia"
2007-03-08,48,41,1020.723715499911,1019.0999780364378,Merredin,"Wheatbelt, Western Australia"
2007-03-09,80,78,1011.8668117466893,1014.5902275349648,Merredin,"Wheatbelt, Western Australia"
2007-03-10,96,41,1003.6532469751451,1002.1719649995939,Merredin,"Wheatbelt, Western Australia"
2007-03-11,85,33,1016.5911661893681,1013.1330030841008,Merredin,"Wheatbelt, Western Australia"
2007-03-12,72,64,1009.6930380724509,1006.0962695348798,Merredin,"Wheatbelt, Western Australia"
2007-03-13,40,86,1018.221346648071,1023.2933162948614,Merredin,"Wheatbelt, Western Australia"
2007-03-14,87,84,1012.4995180171497,1014.383916479915,Merredin,"Wheatbelt, Western Australia"
2007-03-15,57,33,1004.7737070043383,1004.0902409067686,Merredin,"Wheatbelt, Western Australia"
2007-03-16,52,42,1022.1551905521158,1020.6751365571583,Merredin,"Wheatbelt, Western Australia"
2007-03-17,56,50,1024.0500268903404,1027.0694959363793,Merredin,"Wheatbelt, Western Australia"
2007-03-18,93,64,1011.6493327256379,1011.6495533034224,Merredin,"Wheatbelt, Western Australia"
2007-03-19,96,75,1022.7411538945838,1025.4216493907172,Merredin,"Wheatbelt, Western Australia"
2007-03-20,51,45,1012.4314537520025,1011.8409356450378,Merredin,"Wheatbelt, Western Australia"
2007-03-21,55,85,1017.5409435723722,1015.5388727915185,Merredin,"Wheatbelt, Western Australia"
2007-03-22,68,47,1008.2968481919407,1009.8915603283895,Merredin,"Wheatbelt, Western Australia"
2007-03-23,91,42,1021.8413463521916,1020.6685732346024,Merredin,"Wheatbelt, Western Australia"
2007-03-24,40,88,1021.368909221578,1028.012004921267,Merredin,"Wheatbelt, Western Australia"
2007-03-25,86,53,1013.0674703866455,1010.3593633648559,Merredin,"Wheatbelt, Western Australia"
2007-03-26,68,43,1012.609654716859,1008.1265364004995,Merredin,"Wheatbelt, Western Australia"
2007-03-27,76,65,1018.8897879877184,1016.1751475546077,Merredin,"Wheatbelt, Western Australia"
2007-03-28,58,45,1006.2615570820185,1005.573235248791,Merredin,"Wheatbelt, Western Australia"
2007-03-29,57,63,1009.495587858765,1006.6234144303938,Merredin,"Wheatbelt, Western Australia"
2007-03-30,65,87,1015.1315740428952,1018.7987049193163,Merredin,"Wheatbelt, Western Australia"
2007-03-31,80,39,1024.4079917268637,1024.026563113763,Merredin,"Wheatbelt, Western Australia"
2007-04-01,65,37,1016.6615880689603,1017.9072199061036,Merredin,"Wheatbelt, Western Australia"
2007-04-02,44,83,1016.3373372086041,1013.0657364983713,Merredin,"Wheatbelt, Western Australia"
2007-04-03,50,82,1008.4560012677523,1003.5223635354391,Merredin,"Wheatbelt, Western Australia"
2007-04-04,73,63,1025.5590218586383,1030.3259033728398,Merredin,"Wheatbelt, Western Australia"
2007-04-05,62,62,1016.3378328766842,1015.9084307933566,Merredin,"Wheatbelt, Western Australia"
2007-04-06,73,45,1012.5389822149881,1008.5609835448448,Merredin,"Wheatbelt, Western Australia"
2007-04-07,86,33,1023.8602901758868,1020.0992663415976,Merredin,"Wheatbelt, Western Australia"
2007-04-08,58,57,1011.4449786858145,1008.906962384461,Merredin,"Wheatbelt, Western Australia"
2007-04-09,75,67,1015.7945747146375,1013.6620719718236,Merredin,"Wheatbelt, Western Australia"
2007-04-10,88,76,1012.5593452552306,1012.9108051998842,Merredin,"Wheatbelt, Western Australia"
2007-04-11,60,55,1007.108104293074,1009.5066046052265,Merredin,"Wheatbelt, Western Australia"
2007-04-12,45,79,1014.5372310375659,1012.392866296388,Merredin,"Wheatbelt, Western Australia"
2007-04-13,98,77,1017.9934863209076,1014.6945188862978,Merredin,"Wheatbelt, Western Australia"
2007-04-14,75,87,1004.3523168076263,1006.7718671779543,Merredin,"Wheatbelt, Western Australia"
2007-04-15,87,76,1023.7305634601806,1019.1028095311738,Merredin,"Wheatbelt, Western Australia"
2007-04-16,53,57,1010.1070930914178,1015.8989468503825,Merredin,"Wheatbelt, Western Australia"
2007-04-17,80,79,1016.9777990487172,1018.5115218012468,Merredin,"Wheatbelt, Western Australia"
2007-04-18,79,55,1018.3824220151535,1013.0351343198885,Merredin,"Wheatbelt, Western Australia"
2007-04-19,70,73,1010.0327166056485,1011.1640641196885,Merredin,"Wheatbelt, Western Australia"
2007-04-20,51,32,1018.6269117895663,1020.4051132541973,Merredin,"Wheatbelt, Western Australia"
2007-04-21,48,84,1028.4589936733726,1025.3194234319712,Merredin,"Wheatbelt, Western Australia"
2007-04-22,97,41,1012.2720278432165,1009.4166351722512,Merredin,"Wheatbelt, Western Australia"
2007-04-23,66,80,1017.0215734404795,1014.3713658836681,Merredin,"Wheatbelt, Western Australia"
2007-04-24,80,74,1016.7056692162865,1011.5058958875146,Merredin,"Wheatbelt, Western Australia"
2007-04-25,71,42,1013.072417965629,1011.6807575175168,Merredin,"Wheatbelt, Western Australia"
2007-04-26,66,40,1023.3718354402139,1027.1810268907307,Merredin,"Wheatbelt, Western Australia"
2007-04-27,90,73,1017.808335654034,1018.2858573332888,Merredin,"Wheatbelt, Western Australia"
2007-04-28,77,76,1022.5339792144619,1027.9338256491353,Merredin,"Wheatbelt, Western Australia"
2007-04-29,59,45,1016.3936611609124,1019.2182362797653,Merredin,"Wheatbelt, Western Australia"
2007-04-30,95,30,1019.3898880866292,1019.7706478368697,Merredin,"Wheatbelt, Western Australia"
2007-05-01,71,41,1005.7320578333852,1005.9063318397845,Merredin,"Wheatbelt, Western Australia"
2007-05-02,46,41,1008.4404503433086,1012.3301543899048,Merredin,"Wheatbelt, Western Australia"
2007-05-03,91,45,1007.7426250599816,1001.375433828463,Merredin,"Wheatbelt, Western Australia"
2007-05-04,77,69,1013.1550896413052,1013.0183281588087,Merredin,"Wheatbelt, Western Australia"
2007-05-05,51,48,1011.965879707638,1011.093519462045,Merredin,"Wheatbelt, Western Australia"
2007-05-06,55,84,1003.3672886156709,1004.3779948443197,Merredin,"Wheatbelt, Western Australia"
2007-05-07,84,86,1013.8377207495988,1015.6612517761635,Merredin,"Wheatbelt, Western Australia"
2007-05-08,93,78,1020.0010407093428,1024.622775951459,Merredin,"Wheatbelt, Western Australia"
2007-05-09,44,74,1011.9195764196818,1012.373195807808,Merredin,"Wheatbelt, Western Australia"
2007-05-10,75,77,1015.0851562712548,1017.0352589651276,Merredin,"Wheatbelt, Western Australia"
2007-05-11,90,78,1013.8183134597479,1010.0289499742884,Merredin,"Wheatbelt, Western Australia"
2007-05-12,57,80,1024.8266596934848,1021.5721824277861,Merredin,"Wheatbelt, Western Australia"
2007-05-13,84,88,1013.7001312758507,1018.0136289196587,Merredin,"Wheatbelt, Western Australia"
2007-05-14,65,61,1008.6134738793467,1003.137669028898,Merredin,"Wheatbelt, Western Australia"
2007-05-15,94,30,1017.1698832210711,1018.3613415135478,Merredin,"Wheatbelt, Western Australia"
2007-05-16,98,86,1011.5356856345459,1012.9624993737142,Merredin,"Wheatbelt, Western Australia"
2007-05-17,52,65,1009.9732103097467,1012.6193444702969,Merredin,"Wheatbelt, Western Australia"
2007-05-18,40,40,1014.0519840988438,1014.0858620408897,Merredin,"Wheatbelt, Western Australia"
2007-05-19,72,47,1018.4432250493742,1014.6785436519385,Merredin,"Wheatbelt, Western Australia"
2007-05-20,46,60,1005.4138811200119,1007.4309783898444,Merredin,"Wheatbelt, Western Australia"
2007-05-21,75,65,1017.4635131649742,1021.1633924877393,Merredin,"Wheatbelt, Western Australia"
2007-05-22,81,76,1017.648205950932,1022.6167906238558,Merredin,"Wheatbelt, Western Australia"
2007-05-23,80,56,1016.4151408101006,1017.8056356486439,Merredin,"Wheatbelt, Western Australia"
2007-05-24,59,69,1026.7926272605866,1028.7693623366454,Merredin,"Wheatbelt, Western Australia"
2007-05-25,99,56,1015.5077026051606,1017.9366303317694,Merredin,"Wheatbelt, Western Australia"
2007-05-26,75,42,1015.9493564073024,1016.1817080470139,Merredin,"Wheatbelt, Western Australia"
2007-05-27,69,67,1013.103486414946,1015.9780610283651,Merredin,"Wheatbelt, Western Australia"
2007-05-28,82,49,1016.1323732695253,1019.13698204258,Merredin,"Wheatbelt, Western Australia"
2007-05-29,63,36,1014.4262554126984,1013.3952345610335,Merredin,"Wheatbelt, Western Australia"
2007-05-30,65,56,1008.6408743534541,1011.0183489270173,Merredin,"Wheatbelt, Western Australia"
2007-05-31,60,84,1017.6614192326988,1016.3801963364785,Merredin,"Wheatbelt, Western Australia"
2007-06-01,99,33,1014.2453160503492,1009.1461205732624,Merredin,"Wheatbelt, Western Australia"
2007-06-02,84,56,1009.6016733354584,1009.1129676554851,Merredin,"Wheatbelt, Western Australia"
2007-06-03,48,32,1016.1057852960103,1008.0788660124082,Merredin,"Wheatbelt, Western Australia"
2007-06-04,78,71,1006.8252097244425,1010.9519284536926,Merredin,"Wheatbelt, Western Australia"
2007-06-05,62,34,1018.6448050169334,1015.3451448947826,Merredin,"Wheatbelt, Western Australia"
2007-06-06,79,73,1014.5375555283647,1008.9778641930681,Merredin,"Wheatbelt, Western Australia"
2007-06-07,90,40,1021.3273330169613,1022.1040861246377,Merredin,"Wheatbelt, Western Australia"
2007-06-08,93,81,1011.1479354984186,1015.8998609533312,Merredin,"Wheatbelt, Western Australia"
2007-06-09,55,65,1016.8704785852693,1012.979934071661,Merredin,"Wheatbelt, Western Australia"
2007-06-10,44,61,1011.9208642657734,1011.484660852629,Merredin,"Wheatbelt, Western Australia"
2007-06-11,51,38,1011.6320316894117,1008.5520390762873,Merredin,"Wheatbelt, Western Australia"
2007-06-12,66,68,1011.3593048450518,1014.241327211285,Merredin,"Wheatbelt, Western Australia"
2007-06-13,51,49,1014.4033283864113,1013.6138563771572,Merredin,"Wheatbelt, Western Australia"
2007-06-14,66,46,1018.8880882770617,1020.9794931434503,Merredin,"Wheatbelt, Western Australia"
2007-06-15,52,49,1017.2118384991335,1019.6086684733718,Merredin,"Wheatbelt, Western Australia"
2007-06-16,68,65,1021.870911170763,1019.9732632054951,Merredin,"Wheatbelt, Western Australia"
2007-06-17,40,45,1012.962546188922,1011.3754539883292,Merredin,"Wheatbelt, Western Australia"
2007-06-18,45,30,1014.0211275419485,1016.6953299917818,Merredin,"Wheatbelt, Western Australia"
2007-06-19,97,77,1017.4544515443821,1021.949357272465,Merredin,"Wheatbelt, Western Australia"
2007-06-20,78,36,1011.0161140489718,1010.4729043527997,Merredin,"Wheatbelt, Western Australia"
2007-06-21,53,44,1007.2178205473017,1007.4987387956695,Merredin,"Wheatbelt, Western Australia"
2007-06-22,62,89,1018.0403185567371,1015.764499696363,Merredin,"Wheatbelt, Western Australia"
2007-06-23,99,68,1020.8003520715499,1024.614578088145,Merredin,"Wheatbelt, Western Australia"
2007-06-24,99,48,1013.0077222363046,1013.4208230992259,Merredin,"Wheatbelt, Western Australia"
2007-06-25,64,82,1014.1349260195091,1007.7243705414886,Merredin,"Wheatbelt, Western Australia"
2007-06-26,66,60,1025.2165053504114,1024.9593062092233,Merredin,"Wheatbelt, Western Australia"
2007-06-27,45,55,1019.6220105526822,1022.4390005135022,Merredin,"Wheatbelt, Western Australia"
2007-06-28,58,57,1020.4536960204649,1016.3966705713572,Merredin,"Wheatbelt, Western Australia"
2007-06-29,84,71,1014.2152190694111,1008.2946932715348,Merredin,"Wheatbelt, Western Australia"
2007-06-30,86,74,1010.1744943757085,1004.7019657727798,Merredin,"Wheatbelt, Western Australia"
2007-07-01,68,88,1007.4179077248207,1013.2941455249534,Merredin,"Wheatbelt, Western Australia"
2007-07-02,43,68,1014.976997420999,1014.0521337391798,Merredin,"Wheatbelt, Western Australia"
2007-07-03,63,89,1024.255744547859,1027.8389635846495,Merredin,"Wheatbelt, Western Australia"
2007-07-04,49,78,1025.3151745480775,1026.6631951506304,Merredin,"Wheatbelt, Western Australia"
2007-07-05,91,53,1005.7082277085043,1002.0436514376715,Merredin,"Wheatbelt, Western Australia"
2007-07-06,45,71,1021.4614575285186,1020.942517134406,Merredin,"Wheatbelt, Western Australia"
2007-07-07,66,70,1009.6091793240156,1009.7141255303436,Merredin,"Wheatbelt, Western Australia"
2007-07-08,73,84,1016.5883000664995,1012.9794344892945,Merredin,"Wheatbelt, Western Australia"
2007-07-09,41,50,1007.9516878056912,1006.3303286347515,Merredin,"Wheatbelt, Western Australia"
2007-07-10,72,41,1011.718383829739,1011.7411775416617,Merredin,"Wheatbelt, Western Australia"
2007-07-11,60,57,1014.441183127861,1017.670490415798,Merredin,"Wheatbelt, Western Australia"
2007-07-12,97,51,1018.1487940222286,1020.4586654014927,Merredin,"Wheatbelt, Western Australia"
2007-07-13,87,31,1021.0771020080888,1017.5269001483399,Merredin,"Wheatbelt, Western Australia"
2007-07-14,67,39,1016.4441888850355,1014.7799194519037,Merredin,"Wheatbelt, Western Australia"
2007-07-15,82,52,1018.9783692684555,1016.2314221317638,Merredin,"Wheatbelt, Western Australia"
2007-07-16,52,80,1016.7552717502031,1019.7123131315984,Merredin,"Wheatbelt, Western Australia"
2007-07-17,71,42,1009.4622275997605,1010.2978329269391,Merredin,"Wheatbelt, Western Australia"
2007-07-18,85,63,1025.1074427454546,1026.6634516042259,Merredin,"Wheatbelt, Western Australia"
2007-07-19,67,78,1019.9581024073406,1016.0410147808179,Merredin,"Wheatbelt, Western Australia"
2007-07-20,98,83,1017.8235130896642,1014.6340991104588,Merredin,"Wheatbelt, Western Australia"
2007-07-21,43,76,1017.9968094080859,1017.6143215459377,Merredin,"Wheatbelt, Western Australia"
2007-07-22,91,35,1017.6155200451948,1018.3360617121488,Merredin,"Wheatbelt, Western Australia"
2007-07-23,60,86,1010.941707246274,1010.4980020302228,Merredin,"Wheatbelt, Western Australia"
2007-07-24,50,89,1018.2849605662075,1018.4596819988268,Merredin,"Wheatbelt, Western Australia"
2007-07-25,91,58,1005.84233063315,1006.0793650753299,Merredin,"Wheatbelt, Western Australia"
2007-07-26,49,59,1011.5572549301173,1008.3416138259569,Merredin,"Wheatbelt, Western Australia"
2007-07-27,45,32,1016.6755940800424,1014.5660428585179,Merredin,"Wheatbelt, Western Australia"
2007-07-28,53,60,1014.9930285452432,1020.7335669411871,Merredin,"Wheatbelt, Western Australia"
2007-07-29,80,64,1019.1336571484917,1017.9924884156749,Merredin,"Wheatbelt, Western Australia"
2007-07-30,57,88,1005.1001718551454,1003.3319043780607,Merredin,"Wheatbelt, Western Australia"
2007-07-31,98,79,1011.5859908996752,1012.243881523444,Merredin,"Wheatbelt, Western Australia"
2007-08-01,85,42,1018.984449472534,1020.861077917868,Merredin,"Wheatbelt, Western Australia"
2007-08-02,65,51,1013.5957448505457,1015.5238360905181,Merredin,"Wheatbelt, Western Australia"
2007-08-03,43,42,1015.2563044757874,1018.0755589961933,Merredin,"Wheatbelt, Western Australia"
2007-08-04,40,46,1015.8717187382142,1014.1195118141299,Merredin,"Wheatbelt, Western Australia"
2007-08-05,94,53,1011.4417600581058,1007.4564163803813,Merredin,"Wheatbelt, Western Australia"
2007-08-06,54,40,1005.106431125859,1001.1712292500317,Merredin,"Wheatbelt, Western Australia"
2007-08-07,92,46,1017.8144301593529,1022.3959343652307,Merredin,"Wheatbelt, Western Australia"
2007-08-08,54,51,1011.9428664902323,1013.1308788421886,Merredin,"Wheatbelt, Western Australia"
2007-08-09,63,55,1012.994407359118,1011.1059521914315,Merredin,"Wheatbelt, Western Australia"
2007-08-10,46,49,1013.8019972804178,1006.3546993493173,Merredin,"Wheatbelt, Western Australia"
2007-08-11,55,64,1020.0847317194397,1022.8566827550421,Merredin,"Wheatbelt, Western Australia"
2007-08-12,45,53,1010.9543500304295,1012.5489157164245,Merredin,"Wheatbelt, Western Australia"
2007-08-13,94,46,1009.323333597828,1012.5226749064013,Merredin,"Wheatbelt, Western Australia"
2007-08-14,40,74,1015.0667861778468,1018.8011842370884,Merredin,"Wheatbelt, Western Australia"
2007-08-15,79,62,1020.1012951973818,1018.3309270588281,Merredin,"Wheatbelt, Western Australia"
2007-08-16,47,31,1016.1133327140614,1015.4921958703582,Merredin,"Wheatbelt, Western Australia"
2007-08-17,57,56,1020.7049051941163,1017.8753206033507,Merredin,"Wheatbelt, Western Australia"
2007-08-18,72,43,1007.0946362227858,1010.1645736042326,Merredin,"Wheatbelt, Western Australia"
2007-08-19,98,60,1013.157678536202,1011.207243465954,Merredin,"Wheatbelt, Western Australia"
2007-08-20,69,65,1014.2225800278655,1014.3395690604946,Merredin,"Wheatbelt, Western Australia"
2007-08-21,71,71,1003.449720633822,1003.863001569447,Merredin,"Wheatbelt, Western Australia"
2007-08-22,55,74,1020.2713285225399,1020.7748829817924,Merredin,"Wheatbelt, Western Australia"
2007-08-23,51,61,1023.1348392287637,1026.9973123696923,Merredin,"Wheatbelt, Western Australia"
2007-08-24,83,71,1006.480765421691,1011.1375099004134,Merredin,"Wheatbelt, Western Australia"
2007-08-25,71,86,1008.5603278622172,1005.9711020496865,Merredin,"Wheatbelt, Western Australia"
2007-08-26,58,52,1020.2018416952278,1021.2873912522291,Merredin,"Wheatbelt, Western Australia"
2007-08-27,83,31,1026.2006443693383,1027.028636825736,Merredin,"Wheatbelt, Western Australia"
2007-08-28,78,45,1015.8515345616667,1018.3995177462289,Merredin,"Wheatbelt, Western Australia"
2007-08-29,62,61,1012.4101899322275,1007.1361419597712,Merredin,"Wheatbelt, Western Australia"
2007-08-30,47,32,1020.4229758034154,1017.5428025149765,Merredin,"Wheatbelt, Western Australia"
2007-08-31,92,43,1017.2278810788699,1022.7807354092514,Merredin,"Wheatbelt, Western Australia"
2007-09-01,75,30,1016.0835374461341,1018.9951514963623,Merredin,"Wheatbelt, Western Australia"
2007-09-02,59,30,1012.5801214189776,1007.7237331092035,Merredin,"Wheatbelt, Western Australia"
2007-09-03,45,40,1019.5759644761628,1013.1959649674475,Merredin,"Wheatbelt, Western Australia"
2007-09-04,89,46,1012.4441643893701,1012.1991925255544,Merredin,"Wheatbelt, Western Australia"
2007-09-05,40,86,1009.8063112423965,1011.0142432262744,Merredin,"Wheatbelt, Western Australia"
2007-09-06,83,41,1019.027875270816,1022.4940788771798,Merredin,"Wheatbelt, Western Australia"
2007-09-07,41,55,1012.4616280931135,1013.3157721684747,Merredin,"Wheatbelt, Western Australia"
2007-09-08,90,52,1015.1641027857548,1014.3616812795369,Merredin,"Wheatbelt, Western Australia"
2007-09-09,93,35,1007.099044971946,1009.5239277242088,Merredin,"Wheatbelt, Western Australia"
2007-09-10,98,33,1012.8008202189096,1015.2411247939489,Merredin,"Wheatbelt, Western Australia"
2007-09-11,54,76,1009.3424354281341,1005.9759792817836,Merredin,"Wheatbelt, Western Australia"
2007-09-12,92,49,1016.272318342755,1016.1910367479112,Merredin,"Wheatbelt, Western Australia"
2007-09-13,97,36,1011.6880416078296,1018.4913287571535,Merredin,"Wheatbelt, Western Australia"
2007-09-14,58,81,1009.2642765532398,1012.0185181944363,Merredin,"Wheatbelt, Western Australia"
2007-09-15,81,47,1016.3213388128755,1015.6122877320174,Merredin,"Wheatbelt, Western Australia"
2007-09-16,46,85,1014.3441842436605,1013.4815281141177,Merredin,"Wheatbelt, Western Australia"
2007-09-17,76,46,1015.7448856137229,1013.2357631837873,Merredin,"Wheatbelt, Western Australia"
2007-09-18,83,55,1019.48774182038,1019.6808352304733,Merredin,"Wheatbelt, Western Australia"
2007-09-19,89,64,1013.8609627792597,1018.5287924465605,Merredin,"Wheatbelt, Western Australia"
2007-09-20,72,84,1015.5532596982811,1010.6234371588878,Merredin,"Wheatbelt, Western Australia"
2007-09-21,51,71,1012.7270461944652,1010.9431785840974,Merredin,"Wheatbelt, Western Australia"
2007-09-22,63,47,1015.4514105040253,1014.1905612421406,Merredin,"Wheatbelt, Western Australia"
2007-09-23,99,74,1013.0380471418625,1013.0050565449083,Merredin,"Wheatbelt, Western Australia"
2007-09-24,64,54,1011.0119412383829,1009.1564801522802,Merredin,"Wheatbelt, Western Australia"
2007-09-25,90,40,1014.9365835707184,1016.2214841502365,Merredin,"Wheatbelt, Western Australia"
2007-09-26,48,80,1013.2382890863173,1014.1499754893741,Merredin,"Wheatbelt, Western Australia"
2007-09-27,93,72,1014.4795198469083,1013.8401323936437,Merredin,"Wheatbelt, Western Australia"
2007-09-28,59,56,1013.8728563153793,1013.7343417274752,Merredin,"Wheatbelt, Western Australia"
2007-09-29,42,89,1012.5277633689942,1007.9276958464638,Merredin,"Wheatbelt, Western Australia"
2007-09-30,90,85,1017.967310695178,1012.2364195550414,Merredin,"Wheatbelt, Western Australia"
2007-10-01,68,85,1020.6130368649305,1020.4053018736322,Merredin,"Wheatbelt, Western Australia"
2007-10-02,78,66,1004.411392099889,1001.2934648347053,Merredin,"Wheatbelt, Western Australia"
2007-10-03,96,60,1018.1737011241588,1017.8190890083849,Merredin,"Wheatbelt, Western Australia"
2007-10-04,86,78,1015.8871540965716,1018.1750216975771,Merredin,"Wheatbelt, Western Australia"
2007-10-05,83,48,1015.9713025598671,1014.1530523452445,Merredin,"Wheatbelt, Western Australia"
2007-10-06,73,30,1014.9022139896184,1016.1049072451469,Merredin,"Wheatbelt, Western Australia"
2007-10-07,92,33,1014.4806928238218,1016.2370487970726,Merredin,"Wheatbelt, Western Australia"
2007-10-08,53,64,1008.5595387058261,1013.0933676404866,Merredin,"Wheatbelt, Western Australia"
2007-10-09,85,58,1005.8228094961349,1002.892277996391,Merredin,"Wheatbelt, Western Australia"
2007-10-10,73,40,1009.9235184711576,1006.1570165083,Merredin,"Wheatbelt, Western Australia"
2007-10-11,50,47,1007.9510922696455,1006.8373958370721,Merredin,"Wheatbelt, Western Australia"
2007-10-12,91,38,1023.8430485934633,1022.928696920302,Merredin,"Wheatbelt, Western Australia"
2007-10-13,63,51,1018.1842783015846,1016.671904496609,Merredin,"Wheatbelt, Western Australia"
2007-10-14,53,77,1014.3206006880139,1013.9147018764434,Merredin,"Wheatbelt, Western Australia"
2007-10-15,91,57,1018.6143763884704,1016.6531000491691,Merredin,"Wheatbelt, Western Australia"
2007-10-16,86,44,1010.4075852695686,1010.7081292090181,Merredin,"Wheatbelt, Western Australia"
2007-10-17,70,54,1016.0131201323912,1018.6029942503425,Merredin,"Wheatbelt, Western Australia"
2007-10-18,40,48,1006.5488488992313,1008.8704602931007,Merredin,"Wheatbelt, Western Australia"
2007-10-19,83,64,1011.2421144006024,1013.9130987980241,Merredin,"Wheatbelt, Western Australia"
2007-10-20,47,77,1007.6982054801355,1007.6070085502546,Merredin,"Wheatbelt, Western Australia"
2007-10-21,43,88,1015.7193456305152,1020.4582354588002,Merredin,"Wheatbelt, Western Australia"
2007-10-22,86,85,1003.311540732139,1008.9538307066276,Merredin,"Wheatbelt, Western Australia"
2007-10-23,40,49,1019.0142291782772,1017.5994522265379,Merredin,"Wheatbelt, Western Australia"
2007-10-24,71,77,1006.4799516133671,1004.3776594965393,Merredin,"Wheatbelt, Western Australia"
2007-10-25,48,58,1019.3045110437856,1020.5647607547158,Merredin,"Wheatbelt, Western Australia"
2007-10-26,43,41,1023.739269603695,1025.605407837549,Merredin,"Wheatbelt, Western Australia"
2007-10-27,51,48,1008.0733675900029,1008.2347578125111,Merredin,"Wheatbelt, Western Australia"
2007-10-28,63,30,1008.7610256279063,1006.716521824936,Merredin,"Wheatbelt, Western Australia"
2007-10-29,60,68,1012.3050044783278,1016.2039990002218,Merredin,"Wheatbelt, Western Australia"
2007-10-30,41,72,1018.8902318055406,1016.5976596279786,Merredin,"Wheatbelt, Western Australia"
2007-10-31,46,77,1021.1790662285014,1020.8397920142405,Merredin,"Wheatbelt, Western Australia"
2007-11-01,86,75,1010.3330734279679,1009.2901471514688,Merredin,"Wheatbelt, Western Australia"
2007-11-02,44,66,1012.8256226060314,1010.1431653768332,Merredin,"Wheatbelt, Western Australia"
2007-11-03,82,31,1008.973444366582,1008.7460743254214,Merredin,"Wheatbelt, Western Australia"
2007-11-04,75,70,1016.2131782031134,1011.2162670199859,Merredin,"Wheatbelt, Western Australia"
2007-11-05,87,74,1020.1989843319898,1018.8035733338241,Merredin,"Wheatbelt, Western Australia"
2007-11-06,62,61,1008.8418648073714,1006.7095930571564,Merredin,"Wheatbelt, Western Australia"
2007-11-07,70,73,1018.479919315956,1024.8855327624633,Merredin,"Wheatbelt, Western Australia"
2007-11-08,78,79,1006.2278887593318,1003.4463364632223,Merredin,"Wheatbelt, Western Australia"
2007-11-09,51,62,1011.7678887584419,1007.5693038315445,Merredin,"Wheatbelt, Western Australia"
2007-11-10,92,54,1012.5717324299076,1016.9918558115746,Merredin,"Wheatbelt, Western Australia"
2007-11-11,74,30,1013.1343836020021,1012.134266498805,Merredin,"Wheatbelt, Western Australia"
2007-11-12,95,59,1004.9743310253536,1001.0982470886474,Merredin,"Wheatbelt, Western Australia"
2007-11-13,43,85,1016.2668757460647,1016.5475608676134,Merredin,"Wheatbelt, Western Australia"
2007-11-14,89,74,1008.454802034787,1012.8875893285251,Merredin,"Wheatbelt, Western Australia"
2007-11-15,82,64,1019.2504218694529,1025.9061907472546,Merredin,"Wheatbelt, Western Australia"
2007-11-16,40,77,1017.7567202210436,1020.8034509484299,Merredin,"Wheatbelt, Western Australia"
2007-11-17,46,80,1022.6409285081954,1022.6920222294563,Merredin,"Wheatbelt, Western Australia"
2007-11-18,73,74,1019.9986374590015,1018.6695277733655,Merredin,"Wheatbelt, Western Australia"
2007-11-19,69,74,1018.9102407203435,1019.1111762605449,Merredin,"Wheatbelt, Western Australia"
2007-11-20,61,32,1012.7172169125232,1006.4306072624772,Merredin,"Wheatbelt, Western Australia"
2007-11-21,54,48,1009.4369577193987,1013.3043284613921,Merredin,"Wheatbelt, Western Australia"
2007-11-22,92,43,1017.6914574355649,1018.6854573290393,Merredin,"Wheatbelt, Western Australia"
2007-11-23,62,83,1009.1765039280989,1008.7240745521601,Merredin,"Wheatbelt, Western Australia"
2007-11-24,67,38,1016.5821525453063,1019.6465541798254,Merredin,"Wheatbelt, Western Australia"
2007-11-25,43,34,1003.0307529650089,1001.2155758218845,Merredin,"Wheatbelt, Western Australia"
2007-11-26,89,49,1009.9777576647758,1010.9458069916836,Merredin,"Wheatbelt, Western Australia"
2007-11-27,70,39,1017.320175846047,1019.238325016369,Merredin,"Wheatbelt, Western Australia"
